_id,tags,software,course_num,course_name,course_back,students,teacher,course_url,course_time,get_time,course_info,permission,teacher_url,push_time,category,provide_data,course_page_url,core,teacher_title,suit_people,level
ObjectId(5896a51a05d3492d308ae50a),备忘录模式,Eclipse,3,设计模式之备忘录模式,在实际软件项目中经常会遇到某种需要记录对象的历史状态以便当需要时做恢复的情况，使用备忘录模式可以在不破坏封装的前提下，保存一个类的内部状态，可以利用该保存的状态实施恢复操作。,2880,hexter,http://www.jikexueyuan.com/course/2119.html,27,2017-02-04 11:57:17,本课程先讨论一个游戏进度状态保存问题，通过思考分析，然后提出备忘录模式进行状态保存的原理，并详细讲解示例代码。,public,http://my.jikexueyuan.com/hexter/record/,2015-10-13,Java,是,http://www.jikexueyuan.com/course/?pageNum=24,1.备忘录模式原理2.备忘录模式优缺点,极客学院签约布道师,熟练掌握 Java 的开发者        ,中级
ObjectId(5896a51a05d3492d308ae50b),HTML5/3D/webgl,现代浏览器,3,WebGL 绘制立方体,WebGL 三维世界中的立方体是由很多三角形组成的，采用传统方法绘制一个立方体，需要绘制12 个三角形，也就是36个顶点；而采用顶点索引绘制方法，只需要8个顶点就可绘制一个立方体。,2719,曾亮LiangZeng,http://www.jikexueyuan.com/course/2121.html,54,2017-02-04 11:57:19,本课程讲解通过传统方法和采用顶点索引两种方法绘制立方体，以及如何为立方体的各面上色。,public,http://my.jikexueyuan.com/zengliang/record/,2015-10-13,WebGL,是,http://www.jikexueyuan.com/course/?pageNum=24,1. 传统方法绘制立方体2. 顶点索引法绘制立方体3. 立方体上色,极客学院签约布道师,Web 前端开发人员、3D 游戏从业人员        ,中级
ObjectId(5896a51a05d3492d308ae50c),Python/远程控制/通过邮件控制Python操作电脑,Windows8.1、Python2.7 ,5,微信远控：让微信控制电脑,在《微信远控：Python 控制电脑的两种方法》的程序编写完成以后，本课讲解使用微信控制该程序。,11782,kingname,http://www.jikexueyuan.com/course/2120.html,44,2017-02-04 11:57:23,本课程讲解使用微信的邮件助手给一个特定的邮箱发送命令，电脑上的 Python 程序通过读取命令来进行相应的操作。,public,http://my.jikexueyuan.com/0yjaUUkgq/record/,2015-10-14,,是,http://www.jikexueyuan.com/course/?pageNum=24,1.Python 程序收发邮件2.程序与数据分离的思想,极客学院签约布道师,有 Python 基础的人群        ,中级
ObjectId(5896a51a05d3492d308ae50d),SQL 优化/聚合算法,SQL Server 2012,3,Microsoft SQL Server 数据库的聚合操作优化技巧,很多程序员对 SQL Server 的底层运行机制不是很了解，本课程将从底层运行机制进行分析，详细讲解 SQL Server 的聚合算法的运行流程，从而让开发人员正确的组织 T-SQL 语句，进而写出高性能的数据库查询语句。,3311,吴学雷,http://www.jikexueyuan.com/course/2122.html,41,2017-02-04 11:57:28,通过本课程的学习，掌握 T-SQL 语句中的聚合操作运算符的使用场景和注意事项，学会合理的利用聚合运算。,public,http://my.jikexueyuan.com/zhijianliutang/record/,2015-10-14,SQL Server,是,http://www.jikexueyuan.com/course/?pageNum=24,1.SQL Server 数据标量聚合的算法优化技巧2.SQL Server 数据哈希聚合的算法优化技巧3.SQL Server 数据库运算过程监控指标项分析,极客学院签约布道师,DBA 学员、SQL Server 数据库中级学员        ,中级
ObjectId(5896a51a05d3492d308ae50e),向量/Vector/迭代器/搜索/排序/高级编程/元素访问,Win7、VS2010,4,序列式容器之 Vector 高级编程（一）,Vector 高级编程是对 Vector 知识点的巩固和提升。通过本课程的学习，大家可以在掌握 Vector 基础知识的前提下，进一步提高自己。,2413,今夜有风,http://www.jikexueyuan.com/course/2124.html,28,2017-02-04 11:57:36,本课程主要讲解 Vector 容器相关的元素访问方法，迭代器相关函数，元素查找和搜索，字符串处理，元素排序等内容。,public,http://my.jikexueyuan.com/ygjun/record/,2015-10-14,C++,是,http://www.jikexueyuan.com/course/?pageNum=24,1.元素访问方法2.迭代器相关函数3.元素查找和搜索4.元素排序,极客学院签约布道师,有一定的 C++ 基础、想从事 C++ 程序开发的初学者、热爱 C++ 程序开发的学者        ,中级
ObjectId(5896a51a05d3492d308ae50f),Photoshop/UI设计/网页设计/ps/平面设计/混合模式,Windows，Mac,4,Photoshop——混合模式详解3,Adobe Photoshop，简称 “PS”，是由 Adobe Systems 开发和发行的图像处理软件。Photoshop 主要处理以像素所构成的数字图像。使用其众多的编修与绘图工具，可以有效地进行图片编辑工作。它有很多功能，在图像、图形、文字、视频和出版等各方面都有涉及。通过全面、系统的学习混合模式，可以深入了解混合模式的基础原理以及每一个混合模式的效果、原理与计算公式，并能够更好地运用于设计效果。,3239,LAOBAIMA,http://www.jikexueyuan.com/course/2126.html,66,2017-02-04 11:57:41,本课程为混合模式部分的第3课，首先系统讲解叠加组的最后3个混合模式：线性光、点光和实色混合；然后讲解差异组的差值、排除、减去和划分；最后讲解颜色组的色相、饱和度、颜色与明度的效果及原理与计算公式。同时，对混合模式的特性进行总结，帮助学员了解运用技巧。,public,http://my.jikexueyuan.com/laobaima/record/,2015-10-14,Photoshop,是,http://www.jikexueyuan.com/course/?pageNum=23,1.线性光、点光、实色混合2.差值、排除、减去、划分3.色相、饱和度、颜色、明度4.混合模式总结与运用,"极客学院签约布道师
",具备一定 Photoshop 基础的学员        ,中级
ObjectId(5896a51a05d3492d308ae510),iOS开发/Parse/ iOS 9/Swfit/MMDrawer,Xcode 7 beta 6，OS X EI Capitan,5,基于 Parse 的 iOS 实战项目开发之实现左右滑动导航,现在，越来越多的 App 支持左右两侧抽屉式导航效果，其中最著名的当属 QQ 。通过抽屉式导航，能让用户以最简单的方式，在不同的屏幕上完成各种各样的操作，大幅度提高你的 App “颜值”。,3445,刘铭—iOS,http://www.jikexueyuan.com/course/2127.html,47,2017-02-04 11:57:45,本课程主要介绍如何利用第三方库 MMDrawerController 实现屏幕左右两侧的抽屉式导航的效果。,public,http://my.jikexueyuan.com/liuming/record/,2015-10-14,iOS,是,http://www.jikexueyuan.com/course/?pageNum=23,1.下载并安装 MMDrawerController 库2.构建左右两侧的抽屉式导航控制器3.利用 Drawer 组合各控制器4.在左侧菜单中显示用户信息,极客学院签约布道师,iOS 中级程序员        ,中级
ObjectId(5896a51a05d3492d308ae511),iOS/MKLocalSearch,Xcode 6.3.2,4,LBS 基础地图相关功能实现,在移动应用迅速发展的今天，用户对手机应用的依赖日趋增长，而用户依赖应用的前提是应用的功能可满足用户的需求，其中，LBS 功能也是最重要的需求之一。LBS 既可以是独立的应用，也可以作为项目中的一个模块，所以对 LBS 功能的学习也就成了开发中不可或缺的一环。,4043,初探_daybreak,http://www.jikexueyuan.com/course/2133.html,81,2017-02-04 11:57:48,本课程在地图与定位功能的基础上，深入介绍地图相关知识。首先介绍使用 LBS 进行兴趣点搜索的原因，接着添加搜索相关功能页面，并通过 iOS 原生方法 MKLocalSearch 查询附近兴趣点，实现用户位置与兴趣点之间的线路导航。,public,http://my.jikexueyuan.com/octadeca/record/,2015-10-15,iOS,是,http://www.jikexueyuan.com/course/?pageNum=23,1.为什么要使用 LBS 进行兴趣点搜索2.添加搜索相关功能界面3.通过 MKLocalSearch 完成附近兴趣点的搜索4.实现当前位置到兴趣点的导航路线,极客学院签约布道师,有一定 iOS 开发基础的开发者        ,初级
ObjectId(5896a51a05d3492d308ae512),HTML5/3D/webgl,现代浏览器,3,WebGL Three.js 基本组件,WebGL Three.js 使开发 3D 动画更加简单快速，它把很多抽象的概念用对象来表示，使 WebGL 开发人员更易于理解和应用，可以直接创建多个 Three.js 对象，并添加到场景中即可完成开发。,2909,曾亮LiangZeng,http://www.jikexueyuan.com/course/2134.html,55,2017-02-04 11:57:51,本课程讲解 WebGL Three.js 的基本组件，包括 WebGL Three.js 场景的基本功能，雾化效果，网格对象的方法和相机的使用方法。,public,http://my.jikexueyuan.com/zengliang/record/,2015-10-15,WebGL,是,http://www.jikexueyuan.com/course/?pageNum=23,1. 场景的创建2. 三维对象的使用3. 相机的使用,极客学院签约布道师,Web 前端开发人员、3D 游戏从业人员        ,中级
ObjectId(5896a51a05d3492d308ae513),Spring/Spring MVC/DispatcherServlet/SpringMVC,Eclipse、Tomcat 7.0、JDK 1.7,4,SpringMVC 快速入门,大部分 Java 应用都是 Web 应用，展现层是 Web 应用不可忽略的重要环节。Spring 为展现层提供了一个优秀的 Web 框架—— Spring MVC。和众多其他 Web 框架一样，它基于 MVC 设计理念，此外，它采用了松散耦合可插拔组件结构，比其他 MVC 框架更具扩展性和灵活性。,17201,mcj8089,http://www.jikexueyuan.com/course/2135.html,46,2017-02-04 11:57:55,本课程是 SpringMVC 入门实战教程系列课程中的第一课，主要讲解 MVC 架构、SpringMVC 架构体系、DispatcherServlet 类剖析，最后还会编写一个示例程序。,public,http://my.jikexueyuan.com/mcj8089/record/,2015-10-15,SpringMVC,是,http://www.jikexueyuan.com/course/?pageNum=23,1. MVC 架构2. SpringMVC 架构体系3. DispatcherServlet 类4. 搭建 SpringMVC 项目,极客学院签约布道师,Java 开发工程师（Web 方向）        ,中级
ObjectId(5896a51a05d3492d308ae514),函数重载/const_cast,VC++2013 社区版,3,C++ 函数（２）,函数是  C++  语言提供的最基本的抽象机制。 C++ 语言中的函数比较复杂，形参的数据类型、返回类型和函数重载是需要理解的重点。,3140,蓝色寒冰,http://www.jikexueyuan.com/course/2136.html,40,2017-02-04 11:57:58,本课程系统地讲解 C++ 中函数的数组形参、处理命令行选项、可变形参、返回数组指针和函数重载等。,public,http://my.jikexueyuan.com/0zVXgUVUg/record/,2015-10-15,C++,是,http://www.jikexueyuan.com/course/?pageNum=23,1.数组形参与可变形参2.返回类型和 return 语句3.函数重载,极客学院签约布道师,C++开发人员        ,初级
ObjectId(5896a51a05d3492d308ae515),U3D/FX Maker,Unity3D 5.1、Visual Studio 2013,3,FX Maker 概述,"FX Maker 是 Unity3D 里一款非常流行的效果制作插件。不但有超过300种效果预制体, 还可以自己制作效果。包含 Mesh Effect 和 Particle Effect。在制作手机游戏特效时，常使用 FX Maker 来制作各种绚丽多彩的特效。",3237,王传炜,http://www.jikexueyuan.com/course/2137.html,37,2017-02-04 11:58:02,本课程主要介绍 FX Maker 插件的基本情况，通过对该插件的讲解和操作演示，完成对 FX Maker插件的基本了解。,public,http://my.jikexueyuan.com/wangchuanwei/record/,2015-10-15,Unity3D,是,http://www.jikexueyuan.com/course/?pageNum=23,1.什么是 FX Maker2.FX Maker 的框架和添加3.FX Maker 项目创建,极客学院签约布道师,具备一定 Unity3D、C# 基础的开发者        ,初级
ObjectId(5896a51a05d3492d308ae516),SDK集成/推送,Android Studio 1.3.2,4,Android 开发实战：极光推送集成,在现在的手机应用中，推送已经成为一个必不可少的功能。通过推送功能，可以提醒用户，增加用户的活跃度，提高用户粘性。而自己开发推送，不仅需要复杂的技术，还要有相应的服务器支持，因此，不少产品都采用了第三方 SDK 来实现推送功能。掌握第三方推送 SDK 的集成是十分必要的。,11100,ZacharyJia,http://www.jikexueyuan.com/course/2138.html,57,2017-02-04 11:58:07,本课程主要介绍在项目中集成第三方推送功能。以极光推送为例子，介绍在 Android 项目中集成极光推送的具体步骤和相关注意事项。同时将演示在服务端调用极光推送 API 发送推送消息的具体步骤。,public,http://my.jikexueyuan.com/zacharyjia/record/,2015-10-15,Android,是,http://www.jikexueyuan.com/course/?pageNum=23,1. 项目演示和极光推送简介2. 极光推送 SDK 的集成3. 使用 PHP 进行推送4. 使用 Java 进行推送,极客学院签约布道师,具有一定基础的 Android 开发者        ,中级
ObjectId(5896a51a05d3492d308ae517),自动化测试/Junit/Android应用测试/AndroidJUnitRunner,Android Studio、Android SDK、JDK 1.7,4,AndroidJUnitRunner,本课程学习 AndroidJUnitRunner 运行器，编写完测试脚本，最终是要运行的，熟练掌握运行命令是学习测试框架的前提，能随心所欲按自己的意愿运行测试。掌握运行器在部署和开发云测试与运行框架极其重要，尤其在云测试中的使用。,2827,fan2597,http://www.jikexueyuan.com/course/2139.html,53,2017-02-04 11:58:10,编写完测试脚本，最终是要运行的，熟练掌握运行命令是学习测试框架的前提。掌握运行器在部署和开发云测试与运行框架极其重要，尤其在云测试中的使用。,public,http://my.jikexueyuan.com/runui/record/,2015-10-16,自动化测试,是,http://www.jikexueyuan.com/course/?pageNum=23,1.AndroidJUnitRunner 介绍2.Instrument 测试命令3.AndroidJUnitRunner 过滤器与例子4.AndroidJUnitRunner 参数,极客学院签约布道师,Android测试人员、Android开发人员        ,初级
